"ref_area.label","source.label","indicator.label","sex.label","classif1.label","classif2.label","time","obs_value","obs_status.label","note_classif.label","note_indicator.label","note_source.label"
"United States of America","LFS - Current Population Survey","SDG indicator 8.5.1 - Average hourly earnings of employees by sex (Local currency)","Total","Occupation (Skill level): Skill level 2 ~ medium",,"2020",24.53,"Break in series",,"Currency: USA - United States dollar (USD) | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","SDG indicator 8.5.1 - Average hourly earnings of employees by sex (Local currency)","Total","Occupation (Skill level): Skill level 1 ~ low",,"2020",21.22,"Break in series",,"Currency: USA - United States dollar (USD) | Break in series: Methodology revised","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","SDG indicator 8.5.1 - Average hourly earnings of employees by sex (Local currency)","Total","Occupation (Skill level): Skill levels 3 and 4 ~ high",,"2019",37.82,,,"Currency: USA - United States dollar (USD)","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","SDG indicator 8.5.1 - Average hourly earnings of employees by sex (Local currency)","Total","Occupation (Skill level): Skill level 2 ~ medium",,"2019",21.64,,,"Currency: USA - United States dollar (USD)","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","SDG indicator 8.5.1 - Average hourly earnings of employees by sex (Local currency)","Total","Occupation (Skill level): Skill level 1 ~ low",,"2019",18.25,,,"Currency: USA - United States dollar (USD)","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","SDG indicator 8.5.1 - Average hourly earnings of employees by sex (Local currency)","Total","Occupation (Skill level): Skill levels 3 and 4 ~ high",,"2018",36.59,,,"Currency: USA - United States dollar (USD)","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","SDG indicator 8.5.1 - Average hourly earnings of employees by sex (Local currency)","Total","Occupation (Skill level): Skill level 2 ~ medium",,"2018",20.84,,,"Currency: USA - United States dollar (USD)","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","SDG indicator 8.5.1 - Average hourly earnings of employees by sex (Local currency)","Total","Occupation (Skill level): Skill level 1 ~ low",,"2018",17.95,,,"Currency: USA - United States dollar (USD)","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","SDG indicator 8.5.1 - Average hourly earnings of employees by sex (Local currency)","Total","Occupation (Skill level): Skill levels 3 and 4 ~ high",,"2017",36.25,,,"Currency: USA - United States dollar (USD)","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","SDG indicator 8.5.1 - Average hourly earnings of employees by sex (Local currency)","Total","Occupation (Skill level): Skill level 2 ~ medium",,"2017",20.35,,,"Currency: USA - United States dollar (USD)","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","SDG indicator 8.5.1 - Average hourly earnings of employees by sex (Local currency)","Total","Occupation (Skill level): Skill level 1 ~ low",,"2017",17.78,,,"Currency: USA - United States dollar (USD)","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","SDG indicator 8.5.1 - Average hourly earnings of employees by sex (Local currency)","Total","Occupation (Skill level): Skill levels 3 and 4 ~ high",,"2016",34.6,,,"Currency: USA - United States dollar (USD)","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","SDG indicator 8.5.1 - Average hourly earnings of employees by sex (Local currency)","Total","Occupation (Skill level): Skill level 2 ~ medium",,"2016",19.42,,,"Currency: USA - United States dollar (USD)","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","SDG indicator 8.5.1 - Average hourly earnings of employees by sex (Local currency)","Total","Occupation (Skill level): Skill level 1 ~ low",,"2016",16.5,,,"Currency: USA - United States dollar (USD)","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","SDG indicator 8.5.1 - Average hourly earnings of employees by sex (Local currency)","Total","Occupation (Skill level): Skill levels 3 and 4 ~ high",,"2015",33.89,,,"Currency: USA - United States dollar (USD)","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","SDG indicator 8.5.1 - Average hourly earnings of employees by sex (Local currency)","Total","Occupation (Skill level): Skill level 2 ~ medium",,"2015",18.96,,,"Currency: USA - United States dollar (USD)","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","SDG indicator 8.5.1 - Average hourly earnings of employees by sex (Local currency)","Total","Occupation (Skill level): Skill level 1 ~ low",,"2015",16.15,,,"Currency: USA - United States dollar (USD)","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","SDG indicator 8.5.1 - Average hourly earnings of employees by sex (Local currency)","Total","Occupation (Skill level): Skill levels 3 and 4 ~ high",,"2014",33.2,,,"Currency: USA - United States dollar (USD)","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","SDG indicator 8.5.1 - Average hourly earnings of employees by sex (Local currency)","Total","Occupation (Skill level): Skill level 2 ~ medium",,"2014",18.82,,,"Currency: USA - United States dollar (USD)","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"United States of America","LFS - Current Population Survey","SDG indicator 8.5.1 - Average hourly earnings of employees by sex (Local currency)","Total","Occupation (Skill level): Skill level 1 ~ low",,"2014",15.79,,,"Currency: USA - United States dollar (USD)","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
